month,synthetic,treated,gap,sq_full,sq_recent
2022m7,3.212801172054867,3.406516538080475,.1937153660256086,.0190916348603156,
2022m8,3.329310868951146,3.75840554167195,.4290946727208045,.0094491667122545,
2022m9,3.355893303703778,3.697591356899875,.3416980531960974,.0000962401199296,
2022m10,3.315543375808657,3.673258100334271,.3577147245256138,.0006670275351155,
2022m11,3.381107404725396,3.774598371532413,.3934909668070175,.003794944208698,
2022m12,3.278122159645838,3.578227222359713,.3001050627138753,.0010101454601768,
2023m1,3.254803982723493,3.579064592364204,.324260609640711,.0000581747697009,
2023m2,3.182958956805873,3.48553851139641,.3025795545905363,.0008589760806796,
2023m3,3.308345473355216,3.627535795480666,.3191903221254497,.0001612271711784,
2023m4,3.169227612657729,3.445533214944948,.2763056022872195,.0030893860728102,.0032785166808274
2023m5,3.29646092215676,3.589059139907401,.292598217750641,.0015436750694014,.0016781900010443
2023m6,3.249281376387878,3.708191735212441,.4589103588245633,.0161347181777118,.0157117259310626
2023m7,3.18272739863597,3.502248584355232,.3195211857192626,.000152934343605,.0001971988112317
2023m8,3.284122218293465,3.69957209120093,.4154498729074652,.0069826119550178,.0067053068044181
2023m9,3.27044240053506,3.624074275518873,.353631874983813,.000472802696041,.0004027222096634
2023m10,3.365124445773064,3.673511961487725,.3083875157146609,.000552265632038,.0006338520949696
2023m11,3.36906950330011,3.733852823403605,.3647833201034953,.0010821120645916,.0009746499976365
2023m12,3.236369154139997,3.513334922519476,.2769657683794793,.0030164348637693,.0032033524804022
2024m1,3.300366194124483,3.591266591600212,.2909003974757289,.0016799711257984,.0018201774458426
2024m2,3.237279221392325,3.521938954280619,.2846597328882945,.0022304948861783,.0023916209976602
2024m3,3.2306967901581,3.471655802648677,.2409590124905776,.0082680531832683,.0085756716984973
2024m4,3.285364695104313,3.641263584169348,.3558988890650352,.0005765300781947,.0004988501669319
2024m5,3.261413240214136,3.59429399485156,.3328807546374239,9.85862977301e-07,4.66735596089e-07
2024m6,3.134257449179771,3.56586397301905,.4316065238392794,.009943814249541,.0096123491992882
2024m7,3.254328957627783,3.524004756942136,.2696757993143528,,
2024m8,3.230677685747949,3.601140523147863,.3704628373999137,,
2024m9,3.291457044303852,3.61872521874228,.3272681744384287,,
2024m10,3.405467939044036,3.704998873530815,.2995309344867798,,
2024m11,3.326409537814178,3.679838694064422,.3534291562502436,,
2024m12,3.248935569797522,3.475686224210575,.2267506544130522,,
2025m1,3.280728788517593,3.643358970750984,.3626301822333904,,
2025m2,3.173495060909826,3.453157132664693,.2796620717548675,,
2025m3,3.21784691800736,3.532517972227533,.3146710542201729,,
2025m4,3.254817769088142,3.495901303251414,.2410835341632724,,
2025m5,3.197172693817464,3.591266591600212,.3940938977827479,,
2025m6,3.162025419566667,3.548467252109883,.3864418325432157,,
2025m7,3.230739378999902,3.498928925507807,.2681895465079047,,
2025m8,3.145062494295907,3.518387635502148,.3733251412062413,,
2025m9,3.27317396245094,3.626738061635355,.3535640991844144,,
