month,synthetic,treated,gap,synthetic_aligned,sq_full,sq_recent
2014m1,1.093519186817975,.934485002785453,-.1590341840325218,1.211638074959573,.0768138254155529,
2014m2,1.057551710227059,.991389052143422,-.0661626580836371,1.175670598368657,.0339596882791635,
2014m3,1.184072462821288,1.382951047850528,.1988785850292401,1.302191350962886,.0065221286413838,
2014m4,1.122090831010792,1.244815777731395,.1227249467206031,1.24020971915239,.0000212157756332,
2014m5,1.210971240001903,1.295057074570565,.0840858345686624,1.329090128143501,.0011582487354983,
2014m6,1.198282783094761,1.288196076982256,.0899132938874947,1.316401671236359,.0007955555472271,
2014m7,1.157434447946805,1.186934416795435,.0294999688486306,1.275553336088403,.0078533128566535,
2014m8,1.167779443094922,1.236772057076967,.0689926139820454,1.28589833123652,.0024133908127995,
2014m9,1.140100641828606,1.384053588292829,.2439529464642229,1.258219529970204,.0158342102339417,
2014m10,1.190294840008833,1.38410561784253,.1938107778336975,1.308413728150431,.0057292621651609,
2014m11,1.096364355591979,1.120001917311302,.0236375617193227,1.214483243733577,.0089267210425125,
2014m12,1.034724637244077,1.314421109035689,.2796964717916113,1.152843525385675,.026107315538177,
2015m1,.9950127126459115,1.394455285683138,.3994425730372263,1.11313160078751,.0791430156832547,
2015m2,.9938681568412546,1.065624174506546,.0717560176652918,1.111987044982853,.0021495157588028,
2015m3,1.102512664229629,1.327539167857633,.2250265036280032,1.220631552371227,.0114292382489891,
2015m4,1.091436144866382,1.121141789636512,.0297056447701294,1.20955503300798,.0078169016034626,
2015m5,1.072091880353345,1.365649644301065,.2935577639477192,1.190210768494943,.0307787991441156,
2015m6,1.113580672762291,1.337640643371289,.2240599706089985,1.231699560903889,.0112235129543645,
2015m7,1.084019469272698,1.093548527139361,.0095290578666631,1.202138357414296,.0117917512391392,
2015m8,1.060473056522639,1.223405482721826,.1629324261991876,1.178591944664237,.002008253193239,
2015m9,1.08076854149873,1.001349633352532,-.0794189081461985,1.198887429640328,.039021180962239,
2015m10,1.083442519904472,1.211751393686626,.1283088737821541,1.20156140804607,.0001038358073547,
2015m11,1.106308185727267,1.017279250459584,-.0890289352676825,1.224427073868865,.0429102207432025,
2015m12,1.094513647801564,1.108438209445474,.0139245616439092,1.212632535943162,.010856457674307,
2016m1,1.097078954763349,.98759316845571,-.1094857863076388,1.215197842904947,.0518038878311431,
2016m2,1.128681578154989,1.100106466104249,-.0285751120507396,1.246800466296587,.0215191296924296,
2016m3,1.141585463818413,1.082667147791563,-.0589183160268496,1.259704351960011,.0313421716597806,
2016m4,1.150656674556385,1.161963216720145,.0113065421637599,1.268775562697983,.0114088772532894,
2016m5,1.116932072778638,1.149341492110736,.0324094193320974,1.235050960920236,.0073461130436068,
2016m6,1.113979533321894,1.115886420152187,.0019068868302938,1.232098421463492,.0135052292487786,
2016m7,1.069899801343087,1.187135597487955,.1172357961448682,1.188018689484685,7.79851474688e-07,
2016m8,1.121156838888922,1.044332730120966,-.076824108767956,1.23927572703052,.0380027720440784,
2016m9,1.076521930135866,.9979723265175272,-.0785496036183387,1.194640818277464,.0386784956511283,
2016m10,1.107580281452352,1.218064227912486,.1104839464601344,1.22569916959395,.0000582923344794,
2016m11,1.13645887392579,1.005123083609692,-.1313357903160983,1.254577762067388,.0622276366044327,
2016m12,1.114820806964963,1.158262685355959,.0434418783909958,1.232939695106561,.0055766557852916,
2017m1,1.025985853299177,1.001449412712513,-.0245364405866635,1.144104741440775,.0203505428145684,
2017m2,.9814759367957716,1.044169890202972,.0626939534072003,1.09959482493737,.0030719233903123,
2017m3,1.042305345947308,1.314579523466909,.2722741775196018,1.160424234088905,.0237638532432161,
2017m4,1.052073046978461,1.046120222961366,-.0059528240170952,1.170191935120059,.0153937897579896,
2017m5,1.108646692724145,1.116989365103295,.0083426723791507,1.226765580865743,.0120508175471234,
2017m6,1.051350171696657,1.062995008477125,.0116448367804682,1.169469059838255,.0113367236132525,
2017m7,1.131519531001812,1.080174351348335,-.0513451796534774,1.24963841914341,.0287180702736539,
2017m8,1.138031925990371,1.206990605232974,.0689586792426029,1.256150814131969,.0024167261389928,
2017m9,1.054145515493361,1.165847325065725,.1117018095723648,1.172264403634959,.0000411788973637,
2017m10,1.187363486961555,1.30770906964786,.1203455826863049,1.305482375103153,4.95816859543e-06,
2017m11,1.118731954515501,1.30616747327384,.1874355187583394,1.236850842657099,.0048047952800578,
