month,synthetic,treated,gap,sq_full,sq_recent
2020m1,1.221589807817635,1.430554070821792,.2089642630041575,.0113359232911652,
2020m2,1.069272012086024,1.236693374624522,.1674213625384984,.0042155663011007,
2020m3,1.128426091993704,1.289458258035441,.1610321660417366,.0034267203951468,
2020m4,1.071402785963935,1.24653342544967,.1751306394857346,.0052760857531435,
2020m5,.9681325702464872,1.122709745216542,.1545771749700543,.002712660239353,
2020m6,1.081802348041769,1.389366846391735,.3075644983499655,.0420539215953728,
2020m7,1.218088986596332,1.467735919705262,.2496469331089293,.0216539945500436,
2020m8,1.134101941786938,1.205644582420307,.0715426406333692,.000957984789918,
2020m9,1.206746208956162,1.310765136081588,.1040189271254253,2.32549421683e-06,
2020m10,1.191489637574675,1.492496548087617,.3010069105129423,.0394073875488093,
2020m11,1.15123961502007,1.401751863136063,.2505122481159934,.0219094106547193,
2020m12,1.103729074708069,1.275004497509555,.1712754228014859,.0047308882486911,
2021m1,.7665794837598434,.7226891846612226,-.0438902990986209,.0214283542412229,
2021m2,.8290173132941033,1.067109294770133,.2380919814760295,.0183868207146922,
2021m3,.8694442657570035,.8624572523708931,-.0069870133861104,.0119860857244503,
2021m4,.904894745518616,.8928214175623421,-.0120733279562739,.0131256657623208,
2021m5,.8961131324651204,.990643290304009,.0945301578388886,.0000634223042292,
2021m6,1.03697829318615,1.15240568066308,.1154273874769307,.0001672732874837,
2021m7,.9379254380942413,.9905760305082117,.0526505924139704,.0024843622897574,
2021m8,.9399479425988533,1.008029341883218,.0680813992843647,.0011842250236548,
2021m9,.953006079130631,1.190919570258062,.2379134911274314,.0183384467008236,
2021m10,1.004235072345978,.9742303287039321,-.0300047436420458,.0175559091183224,
2021m11,.9684896476508518,.9823388693288406,.0138492216779889,.0078578914060934,
2021m12,.9843537010664269,1.070988094082607,.0866343930161801,.0002515261822883,
2022m1,.8761019587242057,.8813091817352224,.0052072230110167,.0094647111408186,
2022m2,.8525427353262537,.9472683751513646,.094725639825111,.0000603469537955,
2022m3,.9357056724086606,1.037307754784934,.1016020823762732,7.95463543626e-07,
2022m4,.9227912337001699,1.112396989888925,.1896057561887551,.0075884632919924,
2022m5,.9473772600558722,.9759443203468986,.0285670602910264,.0054651879799699,
2022m6,.9435375177862592,.9448417889328287,.0013042711465695,.0102393551552131,
2022m7,.9458525410044744,1.000012589249297,.0541600482448229,.0023361679927921,
2022m8,.9625816045867199,.9609747687768347,-.0016068358098852,.010836977771466,
2022m9,.9472971758939399,.9693342864311056,.0220371105371657,.0064733062355486,
2022m10,.9683008795739687,1.414577577112139,.44627669753817,.1181865637496253,
2022m11,.9342957095373652,1.171050472575139,.2367547630377733,.0180259605455859,
2022m12,.956702085856483,1.062182221278628,.1054801354221451,8.91718389403e-06,
2023m1,.8867871047938191,.8903303151883253,.0035432103945062,.0097912528276435,
2023m2,.7972462121554887,.7607247173103093,-.0365214948451794,.0193252994677219,
2023m3,.8754353307598307,.9410946941711832,.0656593634113525,.0013567882429645,
2023m4,.932730146137819,.8490248233689704,-.0837053227688486,.0346701766297633,.0242641426165966
2023m5,.9084621908000444,1.001027848482169,.0925656576821247,.0000985713855956,.0004203099786008
2023m6,.9292229408155608,1.006510505516078,.0772875647005171,.000635362868412,.0000272835926829
2023m7,.9347279861723082,.9333791372096731,-.0013488489626351,.0107833310513023,.0053894750006048
2023m8,.9104696043673877,.9709190945290942,.0604494901617065,.0017677382853568,.0001349013648015
2023m9,.8821288551652923,1.076593175689691,.1944643205243989,.0084585453745218,.0149817907671612
2023m10,.9396409417824072,1.095715583311927,.1560746415295193,.0028708883609373,.0070577551527012
2023m11,1.008684074873236,1.225099792272584,.2164157173993473,.012978164529209,.0208373620647354
2023m12,.9225019076057976,1.132054745285287,.2095528376794897,.0114616011475818,.0189031269094006
2024m1,.932895887437207,.9130064570216655,-.0198894304155415,.0149776966986799,.0084554691979336
2024m2,.8528197356423057,.8991617627924609,.0463420271501551,.0031530406864588,.0006616299107476
2024m3,.9205299865891805,1.061232674377636,.1407026877884558,.0014599061145979,.0047112427140135
2024m4,.9895455978754427,1.092078707321407,.1025331094459644,1.53189577975e-09,.0009283547571671
2024m5,.9565347667185237,.9027357695819482,-.0537989971365754,.0244274915781542,.0158415430949389
2024m6,.9774298154774074,.920747283323559,-.0566825321538483,.0253371588397668,.0165757197120445
2024m7,1.051659570310638,1.406708853829874,.3550492835192358,,
2024m8,.9665404207794824,1.09520068727444,.1286602664949573,,
2024m9,.9400942115470553,.8782589058613235,-.0618353056857318,,
2024m10,1.061464971532557,1.003676329487437,-.0577886420451206,,
2024m11,1.048201638196806,1.04145354319011,-.006748095006696,,
2024m12,1.023601747951266,1.219694145696705,.1960923977454399,,
2025m1,.950727217531709,1.105097334558776,.1543701170270668,,
2025m2,.9893726690506423,.9842663106499088,-.0051063584007335,,
2025m3,1.028210683569122,.8963787081377264,-.1318319754313959,,
2025m4,1.020345839496213,.8688125164935203,-.1515333230026925,,
2025m5,1.080667933691403,.7172640029219721,-.3634039307694312,,
2025m6,1.076070890957715,.9461588930631522,-.1299119978945629,,
2025m7,1.221291541037905,.9268292815183973,-.2944622595195073,,
2025m8,1.071117843216492,1.091987236775289,.0208693935587969,,
2025m9,1.112935117712871,1.008399016916485,-.1045361007963861,,
