month,synthetic,treated,gap,sq_full,sq_recent
2021m7,4.707707217792096,4.644390899141372,-.0633163186507231,.000045787356611,
2021m8,4.714709123525973,4.641502115235482,-.073207008290491,9.75971398141e-06,
2021m9,4.717267669366353,4.631812116934513,-.0854555524318403,.0002363167765014,
2021m10,4.723088185870038,4.641502115235482,-.0815860706345566,.0001323216877847,
2021m11,4.718611977728872,4.651099117876491,-.0675128598523811,6.60538493830e-06,
2021m12,4.72943025742055,4.670957926526095,-.0584723308944559,.0001348065734648,
2022m1,4.743884290609408,4.675628649636653,-.0682556409727555,3.33907361812e-06,
2022m2,4.758237751185523,4.71492104994721,-.0433167012383127,.0007164322974282,
2022m3,4.773369570362076,4.747537427275013,-.0258321430870634,.0019581342838539,
2022m4,4.812633709165281,4.805659046737495,-.006974662427786,.0039826564899806,
2022m5,4.865649798221281,4.839451481712757,-.0261983165085233,.0019258614250158,
2022m6,4.896876098794616,4.874433672915854,-.0224424258787614,.002269619938405,
2022m7,4.896043472750309,4.896346147694128,.0003026749438195,.0049541367894959,
2022m8,4.899960463608765,4.891100725401066,-.0088597382076987,.0037482821760265,
2022m9,4.920863215021242,4.882044059723269,-.0388191552979738,.0009774251215752,
2022m10,4.918017400167642,4.8629083820668,-.0551090181008416,.0002242187622005,
2022m11,4.905650317527768,4.820281565605037,-.0853687519227311,.0002336556121235,
2022m12,4.899459437752415,4.807294370078226,-.0921650676741894,.0004876197356361,
2023m1,4.89805968113256,4.823502180305079,-.0745575008274812,.0000200215675517,
2023m2,4.905632483764388,4.812184355372417,-.0934481283919713,.000545931365179,
2023m3,4.901867864036448,4.799090878625398,-.1027769854110501,.0010688996770499,
2023m4,4.904373772080482,4.801558999993482,-.1028147720870001,.0010713719024088,.0001648774677708
2023m5,4.902228811637256,4.809742351716865,-.0924864599203907,.0005019170687149,6.31089745007e-06
2023m6,4.904193218321546,4.825910852685991,-.0782823656355554,.0000672303479449,.0001367015619622
2023m7,4.912551459459337,4.827513417131532,-.0850380423278052,.0002236546610114,.0000243667380844
2023m8,4.902548744703736,4.823502180305079,-.0790465643986575,.000080346307854,.0001194156229378
2023m9,4.889877064540462,4.797442073635214,-.0924349909052484,.0004996135450237,6.05495074034e-06
2023m10,4.89040072007811,4.802380355275797,-.088020364802313,.0003217506992371,3.81790165858e-06
2023m11,4.883262876166409,4.795790545596741,-.0874723305696676,.0003023904106434,6.25990084318e-06
2023m12,4.884828839531675,4.77912349311153,-.1057053464201454,.0012689548277265,.0002474655082768
2024m1,4.884836573335869,4.811371016571989,-.07346555676388,.000011442000128,.0002725389319157
2024m2,4.891285148780256,4.783316371371566,-.1079687774086899,.001435335600456,.0003238008589523
2024m3,4.89618043530707,4.804021044733257,-.0921593905738129,.0004873690431161,4.77457731198e-06
2024m4,4.896471872312051,4.804840381116659,-.0916314911953924,.0004643394467873,2.74624966447e-06
2024m5,4.894070563569345,4.803201036487226,-.0908695270821189,.000432081612324,8.01413705206e-07
2024m6,4.897649780701264,4.815431111471288,-.0822186692299764,.0001472755793708,.0000601499630511
2024m7,4.897118555326457,4.843399374720342,-.053719180606115,,
2024m8,4.896131635782015,4.832305758571839,-.0638258772101761,,
2024m9,4.896247528472956,4.827513417131532,-.0687341113414242,,
2024m10,4.900337612122468,4.829113417472866,-.0712241946496022,,
2024m11,4.90659300295887,4.825108606353353,-.081484396605517,,
2024m12,4.910651638293251,4.819474788635096,-.0911768496581544,,
2025m1,4.927020460020277,4.861361591348501,-.0656588686717754,,
2025m2,4.933789953283974,4.855150391255861,-.0786395620281128,,
2025m3,4.955703302941881,4.887337077751762,-.0683662251901191,,
2025m4,4.979755329450382,4.922168312773925,-.0575870166764565,,
2025m5,5.012467801617242,4.947340443723943,-.0651273578932994,,
2025m6,5.037195457603657,5.001930853466109,-.0352646041375477,,
2025m7,5.052039389570345,5.033048888933155,-.01899050063719,,
2025m8,5.05793387550426,5.033700567027251,-.0242333084770081,,
2025m9,5.089586692520864,5.043425116919247,-.0461615756016176,,
