month,synthetic,treated,gap,sq_full,sq_recent
2020m1,2.065809503645797,2.360854037105731,.2950445334599334,.0000239267662993,
2020m2,1.938887107677376,2.186051233876326,.2471641261989499,.0027848741317629,
2020m3,2.011640980581058,2.302585092994046,.2909441124129875,.0000808546331755,
2020m4,1.902405498612895,2.128231660436204,.2258261618233095,.0054922729838395,
2020m5,1.919287029702129,2.140066163496271,.2207791337941416,.006265814668403,
2020m6,1.998453985863529,2.397895272798371,.3994412869348418,.0099012955901575,
2020m7,2.030933910405779,2.208274455442554,.1773405450367744,.015029653632571,
2020m8,1.973350146295015,2.379546151790809,.4061960054957945,.0112911817863311,
2020m9,2.083572862897193,2.433613321938192,.3500404590409989,.0025104535237624,
2020m10,2.100300572434031,2.433613321938192,.3333127495041612,.001114005214501,
2020m11,2.046919244327881,2.388762754237875,.3418435099099937,.0017562366333943,
2020m12,2.040302648538988,2.322387701590729,.2820850530517403,.0003186574798173,
2021m1,1.936978354479627,2.282382405139267,.3454040506596399,.0020673406433863,
2021m2,1.902779687300731,2.16332300373699,.2605433164362596,.0015517861065846,
2021m3,2.064206519331877,2.397895272798371,.3336887534664941,.0011392461489027,
2021m4,1.981741200275449,2.19722457733622,.2154833770607703,.0071322510701354,
2021m5,1.98763082065023,2.251291798606495,.2636609779562658,.0013158796076642,
2021m6,1.99081660044273,2.397895272798371,.4070786723556408,.0114795451998789,
2021m7,1.980654045863578,2.09186410877342,.1112100629098418,.035617491730482,
2021m8,2.029131680904228,2.397895272798371,.368763591894143,.0047372328837458,
2021m9,2.085572889050595,2.433613321938192,.348040432887597,.002314033302817,
2021m10,2.073474991860029,2.351375257163478,.2779002653034484,.000485575051439,
2021m11,2.141306474511999,2.46809954763559,.3267930731235911,.0007213006121679,
2021m12,2.051155933050047,2.341805769467545,.2906498364174981,.0000862334442139,
2022m1,1.955152859357647,2.2793165129087,.3241636535510524,.0005869776047534,
2022m2,1.916431397606018,2.130609837315274,.2141784397092554,.0073543647815791,
2022m3,2.06688832172452,2.342766867969059,.2758785462445394,.000578762661852,
2022m4,1.937987713035422,2.171336858580632,.2333491455452106,.0044338135611625,
2022m5,2.00920060984138,2.247072387096237,.2378717772548562,.003851971822786,
2022m6,1.952241882048817,2.3636802031197,.4114383210708836,.0124327602781217,
2022m7,1.904472294156968,2.079441541679836,.1749692475228677,.0156166974354137,
2022m8,2.009604399655244,2.428336311755328,.4187319121000841,.0141124609264049,
2022m9,2.059950323381954,2.376764533671887,.316814210289933,.0002848728736377,
2022m10,2.017116665536728,2.341805769467545,.3246891039308171,.0006127145278495,
2022m11,2.081282103129773,2.445819257774323,.3645371546445508,.0041733049368993,
2022m12,1.978081198247944,2.250238588503624,.27215739025568,.0007716529844755,
2023m1,1.960696199799244,2.258633173576066,.2979369737768218,3.99623718471e-06,
2023m2,1.878166650548261,2.159868799592214,.2817021490439524,.0003324745187132,
2023m3,2.016125723616554,2.306577110464084,.29045138684753,.0000899585098238,
2023m4,1.868628753322743,2.13534917812723,.2667204248044877,.0011032766179437,.0018070201990858
2023m5,2.008697858764603,2.269028317354959,.2603304585903565,.001568601512568,.0023911147842483
2023m6,1.958371674789877,2.40061880905609,.4422471342662124,.0202524495858216,.0176936950151196
2023m7,1.888281870234558,2.186051233876326,.2977693636417686,4.69445546511e-06,.0001313343816479
2023m8,1.977466169184753,2.374905754573672,.3974395853889185,.0095069427573849,.0077810218098343
2023m9,1.962512516805532,2.300583044455268,.3380705276497356,.0014542396935041,.000831805740866
2023m10,2.065941076782153,2.344686298272104,.2787452214899511,.0004490504861678,.0009292903220227
2023m11,2.073370281778849,2.420368128650429,.3469978468715804,.0022148143388451,.0014264491581249
2023m12,1.942047586101106,2.193885705839802,.2518381197386967,.0023134092458227,.0032937688070695
2024m1,2.010802384996241,2.281361452645895,.2705590676496534,.0008630060844802,.0014954011783958
2024m2,1.955817048018291,2.20276477878751,.2469477307692189,.0028077601575806,.0038790169106204
2024m3,1.946351775416336,2.156402622552393,.2100508471360569,.0080793466111294,.0098364022094341
2024m4,1.993296710174112,2.329227068513365,.3359303583392528,.0012955914673064,.00071293663684
2024m5,1.976731642422173,2.277267285009756,.3005356425875829,3.59531835407e-07,.0000755828959697
2024m6,1.854924321836026,2.249184267979622,.3942599461435958,.0088970006187037,.0072301793215322
2024m7,1.96236693107422,2.187174224357253,.2248072932830325,,
2024m8,1.929066304805203,2.275213849151287,.3461475443460833,,
2024m9,1.996487680606119,2.291524180348751,.2950364997426316,,
2024m10,2.122896481544652,2.37397506776956,.2510785862249083,,
2024m11,2.052670707072615,2.356125878001209,.3034551709285944,,
2024m12,1.969645515841233,2.148267696999912,.1786221811586783,,
2025m1,2.001962683855462,2.321406806055369,.3194441221999065,,
2025m2,1.897771876746525,2.137710395822245,.2399385190757195,,
2025m3,1.945711277921224,2.211565707141479,.2658544292202554,,
2025m4,1.975191350682371,2.180417502123761,.2052261514413902,,
2025m5,1.936247483689852,2.282382405139267,.3461349214494149,,
2025m6,1.897045330521933,2.235376384099496,.3383310535775634,,
2025m7,1.94813929249437,2.173614707357271,.225475414862901,,
2025m8,1.863502238271588,2.192770231244314,.3292679929727262,,
2025m9,2.006875337979857,2.304583141341715,.2977078033618574,,
