month,synthetic,treated,gap,sq_full,sq_recent
2020m1,4.344894291699684,4.258021154702763,-.0868731369969211,.0002163754943788,
2020m2,4.361857232921388,4.250778348063927,-.1110788848574602,.0000901747827593,
2020m3,4.364701279639609,4.272769648736932,-.0919316309026774,.0000931459236076,
2020m4,4.359551671015622,4.259293869291585,-.1002578017240374,1.75573831783e-06,
2020m5,4.367870754766345,4.26619481914876,-.1016759356175854,8.66595900445e-09,
2020m6,4.38030693626041,4.252344965204106,-.1279619710563038,.0006958583186758,
2020m7,4.388685715519748,4.260282639765531,-.1284030757542167,.0007193248053453,
2020m8,4.376406104556609,4.24592050167689,-.1304856028797188,.0008353694428354,
2020m9,4.364839095950393,4.238877712954399,-.1259613829959942,.0005943131399421,
2020m10,4.362358537324641,4.251490751029158,-.1108677862954828,.0000862101444279,
2020m11,4.36853887315228,4.254193263163997,-.1143456099882831,.0001628881832971,
2020m12,4.36063901559698,4.251775570170929,-.1088634454260502,.0000530071500658,
2021m1,4.35231995790924,4.252771798816619,-.0995481590926213,4.13994464512e-06,
2021m2,4.36871547993621,4.253482783560398,-.1152326963758119,.0001863184566467,
2021m3,4.358372107974013,4.243339114899988,-.115032993074025,.0001809064970724,
2021m4,4.365545969665065,4.27039650600246,-.0951494636626045,.0000413883888033,
2021m5,4.367326737441961,4.273048472104136,-.0942782653378247,.0000533568765143,
2021m6,4.37110827700964,4.265914077990263,-.105194199019377,.0000130418815745,
2021m7,4.389783620944423,4.280270725719494,-.1095128952249294,.0000628857047411,
2021m8,4.377229189763026,4.276943858220729,-.1002853315422962,1.68353983595e-06,
2021m9,4.369700288412585,4.267316996289947,-.1023832921226386,6.40716420932e-07,
2021m10,4.379173062182837,4.277082698901271,-.1020903632815662,2.57575329077e-07,
2021m11,4.406193418780457,4.286203823496544,-.1199895952839123,.0003388084749809,
2021m12,4.399501567326153,4.306359755748467,-.0931418115776861,.0000712510365389,
2022m1,4.431026354990506,4.310664888188185,-.1203614668023212,.0003526366561443,
2022m2,4.461752936209012,4.350664958230868,-.1110879779781442,.0000903475627264,
2022m3,4.454689216803989,4.383275854074314,-.0714133627296754,.0009101976293724,
2022m4,4.487796217341594,4.441002839774179,-.0467933775674148,.0030018856850906,
2022m5,4.504728378159217,4.474833684260088,-.0298946938991289,.0051391909343929,
2022m6,4.531342506889355,4.509870006133767,-.0214725007555883,.0064176671724114,
2022m7,4.550835566939162,4.531846521569248,-.0189890453699144,.006821735652229,
2022m8,4.551238892944014,4.526884267589547,-.0243546253544666,.0059641978300418,
2022m9,4.526484744465251,4.517322095414896,-.0091626490503556,.0085414925241397,
2022m10,4.538432251126538,4.498030310430188,-.0404019406963494,.0037431029883709,
2022m11,4.544880891006967,4.455393260669863,-.0894876303371035,.0001462942052785,
2022m12,4.531409583655218,4.44229825301545,-.0891113306397688,.0001555386575866,
2023m1,4.560788148715004,4.458640393292194,-.1021477554228101,3.19124367891e-07,
2023m2,4.570074059616795,4.447463189958055,-.1226108696587405,.0004421778427161,
2023m3,4.566192025286887,4.434856248318414,-.1313357769684735,.0008852369913784,
2023m4,4.583011599066856,4.437224795138644,-.1457868039282113,.0019539900304753,.0004565309974794
2023m5,4.574931580641339,4.444884056054749,-.1300475245865895,.0008102380132976,.0000316665802759
2023m6,4.57538161147219,4.46118433545971,-.1141972760124803,.0001591238827667,.0001045085413244
2023m7,4.595397214823358,4.463260939805398,-.1321362750179604,.000933512117345,.0000595375370787
2023m8,4.578479885858233,4.459103409853308,-.1193764760049243,.0003166133226742,.0000254393325453
2023m9,4.563816071244272,4.433194921248282,-.1306211499959895,.0008432231869615,.0000384515585626
2023m10,4.560502195772555,4.437579593794131,-.1229226019784244,.000455385249887,2.24285352016e-06
2023m11,4.56031447908039,4.431530829576971,-.1287836495034194,.0007398837936613,.0000190395351491
2023m12,4.542950933927779,4.414856779264584,-.1280941546631951,.0007028495673754,.0000134978111643
2024m1,4.542236262923884,4.446877606993498,-.0953586559303865,.0000387405231608,.0008445743855031
2024m2,4.544004215352937,4.418840607796598,-.1251636075563383,.0005560523870363,5.52628145609e-07
2024m3,4.554114598564851,4.439587745198413,-.1145268533664385,.0001675473659281,.0000978786622669
2024m4,4.558457311975699,4.440177611315912,-.1182797006597873,.0002787850061284,.0000377059522709
2024m5,4.572904950737196,4.438288813682014,-.1346161370551817,.0010911984180409,.0001039567669315
2024m6,4.577011828738743,4.450619426139493,-.12639240259925,.0006155141738346,3.88951239367e-06
2024m7,4.585813450797551,4.478699521934143,-.1071139288634084,,
2024m8,4.585969394707946,4.468089645439724,-.117879749268222,,
2024m9,4.578156830474008,4.462915138407221,-.1152416920667862,,
2024m10,4.591918240895144,4.464527856185625,-.1273903847095186,,
2024m11,4.590917325921964,4.460953335227682,-.1299639906942822,,
2024m12,4.583709507566285,4.455277096413474,-.1284324111528106,,
2025m1,4.582044229309042,4.496805161309966,-.0852390679990753,,
2025m2,4.590177751082591,4.490768925678116,-.0994088254044758,,
2025m3,4.585327091896825,4.523092074952484,-.0622350169443404,,
2025m4,4.600590739261311,4.55744944977668,-.0431412894846313,,
2025m5,4.607389581177765,4.582822322324184,-.0245672588535806,,
2025m6,4.606103076334769,4.637346917683312,.0312438413485436,,
2025m7,4.623727565351846,4.668426635623106,.0446990702712604,,
2025m8,4.611394401995699,4.669177315962384,.057782913966685,,
2025m9,4.610666648281383,4.679163865896418,.0684972176150342,,
