month,synthetic,treated,gap,sq_full,sq_recent
2023m4,4.933175488239629,4.801558999993482,-.1316164882461468,.0000187471193944,.0000187471193944
2023m5,4.936164839450452,4.809742351716865,-.1264224877335867,7.46852235308e-07,7.46852235308e-07
2023m6,4.935199541356827,4.825910852685991,-.1092886886708362,.000323928190922,.000323928190922
2023m7,4.944345424960008,4.827513417131532,-.1168320078284761,.0001093004600949,.0001093004600949
2023m8,4.939552373013582,4.823502180305079,-.1160501927085029,.0001262589582105,.0001262589582105
2023m9,4.928749473036797,4.797442073635214,-.1313073994015834,.0000161660730224,.0000161660730224
2023m10,4.932984668510191,4.802380355275797,-.1306043132343939,.0000110065982889,.0000110065982889
2023m11,4.928115826011767,4.795790545596741,-.1323252804150261,.0000253873544353,.0000253873544353
2023m12,4.924345371758974,4.77912349311153,-.1452218786474448,.0003216708532274,.0003216708532274
2024m1,4.924538763928713,4.811371016571989,-.1131677473567239,.0001993446504666,.0001993446504666
2024m2,4.92797457776167,4.783316371371566,-.1446582063901047,.0003017694474554,.0003017694474554
2024m3,4.933084451538727,4.804021044733257,-.1290634068054706,3.15670887749e-06,3.15670887749e-06
2024m4,4.932724132457166,4.804840381116659,-.1278837513405069,3.56477630623e-07,3.56477630623e-07
2024m5,4.935027008557085,4.803201036487226,-.1318259720698585,.000020605046633,.000020605046633
2024m6,4.938463698577976,4.815431111471288,-.1230325871066889,.0000180974243,.0000180974243
2024m7,4.939432323205894,4.843399374720342,-.0960329484855524,,
2024m8,4.942244201407452,4.832305758571839,-.1099384428356132,,
2024m9,4.942571945766034,4.827513417131532,-.1150585286345027,,
2024m10,4.950201091871982,4.829113417472866,-.1210876743991163,,
2024m11,4.959618580794404,4.825108606353353,-.134509974441051,,
2024m12,4.96592104649474,4.819474788635096,-.1464462578596439,,
2025m1,4.982515321820133,4.861361591348501,-.1211537304716312,,
2025m2,4.98897438324602,4.855150391255861,-.1338239919901589,,
2025m3,5.003824158652148,4.887337077751762,-.1164870809003862,,
2025m4,5.029108104998446,4.922168312773925,-.1069397922245212,,
2025m5,5.057863789325086,4.947340443723943,-.1105233456011439,,
2025m6,5.084184803847317,5.001930853466109,-.0822539503812081,,
2025m7,5.099073402311556,5.033048888933155,-.0660245133784008,,
2025m8,5.111375112837688,5.033700567027251,-.0776745458104369,,
2025m9,5.131065440739741,5.043425116919247,-.0876403238204944,,
